14,0,14,0,3,1,142,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.287386,0.171635,0.480888,0.258176,0.5022,0.300333,142,151,153,180,158,144,140,121,114,63,58,55,10,17,22,2,3,22.6,20.38,20.44,0,0,0,0,0,0.166,0.076,0.11,0,0.161,0.008,0.018,0.024,0,0.044,0,0.098,0.03,0.009,0,0.017,0,0.031,0,0.015,0.014,0.015,0.024,0,0,0,0,0,0,0,0,0,0,0,0,1
255,12,29,0,322,168,98.32738095,0.833333333,0.017857143,0,0.148809524,0.053571429,0.107142857,0.017857143,0.05952381,0.029761905,0.005952381,0,0,0,0.005952381,0.005952381,0.047619048,0.06547619,0.053571429,0.053571429,0.047619048,0.035714286,0.011904762,0.077380952,0.083333333,0.05952381,0.077380952,0.053571429,0.047619048,0.56547619,2178.529762,0.208333333,1,0,0,1,0,0,1,0,0.32651,0.169745,0.55761,0.25808,0.701034,0.41871,41,38,32,59,52,43,81,67,47,229,173,139,206,214,220,0.458333333,0.678571429,8.878214286,6.955714286,7.551011905,0.130952381,0.029761905,0.095238095,0.119047619,0.047619048,0.023761905,0.013011905,0.009678571,0.006630952,0.011672619,0.006732143,0.006666667,0.007738095,0.188791667,0.016363095,0.002833333,0.015464286,0.016607143,0.012684524,0.004654762,0.009244048,0.004803571,0.008464286,0.004482143,0.008904762,0.008315476,0.005345238,0.075470238,0.00139881,0.007255952,0,0.005952381,0,0,0,0,0.011904762,0,0,0.005952381,1
59,2070,813,6,6384,55,48.58181818,0,0,0,1,0.109090909,0.127272727,0.036363636,0,0.072727273,0.145454545,0.036363636,0.072727273,0.109090909,0.090909091,0.054545455,0.018181818,0,0,0,0,0,0,0,0,0,0,0.090909091,0.036363636,0.345454545,77.69090909,4.636363636,1,0,0,1,0,0,1,0,0.199457,0.153963,0.704818,0.257878,0.470288,0.627194,254,254,254,213,184,144,202,179,135,140,104,89,67,63,65,0.254545455,0.254545455,5.576545455,4.720181818,4.858181818,0,0,0,0.709090909,0,0.043527273,0.021090909,0.010727273,0.005945455,0.016927273,0.006818182,0.007854545,0.005854545,0.158909091,0.013218182,0.001545455,0.010327273,0.010963636,0.011309091,0.002781818,0.011890909,0.003072727,0.0076,0.003618182,0.009236364,0.009181818,0.005181818,0.062418182,0.001418182,0.0052,0,0,0,0,0,0,0.018181818,0,0,0.018181818,0
10755,366,386,15,332,372,102.4005376,0.456989247,0,0,0.543010753,0.032258065,0.061827957,0.032258065,0.069892473,0.029569892,0.086021505,0.059139785,0.037634409,0.059139785,0.010752688,0.008064516,0,0,0.008064516,0.016129032,0.040322581,0.040322581,0.075268817,0.02688172,0.032258065,0.091397849,0.045698925,0.048387097,0.088709677,0.069892473,12.51612903,0.209677419,1,0,0,1,0,0,1,0,0.0487553,0.0902666,0.253781,0.257789,0.0140419,0.139324,0,0,0,27,23,23,14,14,14,30,31,30,90,89,89,0.677419355,0.798387097,6.666075269,5.692903226,5.902553763,0.002688172,0,0,0.134408602,0.051075269,0.019120968,0.015454301,0.015384409,0.013016129,0.018432796,0.006137097,0.021112903,0.009155914,0.57069086,0.018543011,0.003451613,0.021658602,0.021685484,0.020744624,0.00411828,0.012446237,0.004752688,0.009043011,0.005897849,0.015989247,0.018303763,0.007486559,0.149924731,0.00308871,0.006731183,0,0,0,0.002688172,0,0,0,0,0,0,1
3410,234,244,3,1561,200,68.485,0,0,0,1,0.165,0.15,0.085,0.085,0.095,0.055,0.035,0.02,0.005,0,0,0,0,0.005,0.005,0.05,0,0.02,0.015,0.015,0.02,0.055,0.065,0.055,0.155,3.925,0.69,0,1,0,1,0,0,1,0,0.812194,0.207051,0.537151,0.257705,0.743444,0.355228,48,37,7,109,50,4,230,101,16,208,168,95,238,233,223,0.26,0.51,5.5954,4.6868,5.04815,0.035,0,0.04,0.135,0.04,0.03653,0.019925,0.017775,0.009925,0.014325,0.005945,0.00878,0.008615,0.07655,0.018895,0.00239,0.01712,0.02129,0.009815,0.003935,0.01176,0.004325,0.0077,0.00335,0.01311,0.014575,0.007835,0.048465,0.002685,0.006525,0,0.015,0.01,0,0,0,0.005,0,0,0.005,1
91113,2408,2274,11,10618,2533,62.95380971,0,0.998815634,0,0.001184366,0.10422424,0.047374655,0.057244374,0.054480853,0.043821555,0.115278326,0.099881563,0.024476905,0.037899724,0.00315831,3.95E-04,0.001184366,3.95E-04,0,0.003553099,0.00315831,0.022502961,0.038689301,0.080142124,0.083695223,0.084879589,0.052901698,0.021713383,0.018949862,0.148045795,2163.656139,0.122779313,0,0,0,1,0,0,1,0,0.234756,0.20625,0.778382,0.257695,0.574712,0.692919,203,181,135,241,204,143,254,252,249,97,79,51,30,26,19,0.176865377,0.39399921,3.587801026,3.162842479,3.229305172,0.215159889,0.058033952,0.083695223,0.121594947,0.024871694,0.031136202,0.024203316,0.032759968,0.044975523,0.038458745,0.008507698,0.02473865,0.027598895,0.416562574,0.018446506,0.008278721,0.023640347,0.048407027,0.026980655,0.005504145,0.025909199,0.012188314,0.003954205,0.008865377,0.028859455,0.025331228,0.012514015,0.130227398,0.010562574,0.013277537,0,0.010659297,0.00315831,0.001184366,3.95E-04,0,0.002763522,3.95E-04,0.001184366,0.009474931,0
239,55,139,0,153,17,106.8823529,0,1,0,0,0,0.529411765,0.058823529,0.117647059,0,0,0.176470588,0,0,0,0,0,0,0,0,0.058823529,0,0,0,0.058823529,0,0,0,0,0.117647059,4179.823529,0.529411765,1,0,0,1,0,1,0,0,0.489632,0.151712,0.620908,0.257631,0.406169,0.5064,237,243,205,177,134,100,151,120,88,110,78,60,149,84,61,0.470588235,0.941176471,3.982941176,3.979411765,3.715882353,0,0,0.058823529,0.117647059,0.058823529,0.033529412,0.020294118,0.023823529,0.033,0.036941176,0.007411765,0.018411765,0.017705882,0.262176471,0.022176471,0.007882353,0.016411765,0.042,0.022352941,0.002882353,0.020058824,0.008470588,0.005470588,0.008941176,0.019352941,0.021235294,0.010941176,0.084235294,0.007411765,0.023823529,0,0,0,0,0,0,0,0,0,0,1
30211,747,229,1,2121,127,68.92125984,0,1,0,0,0.11023622,0.05511811,0.086614173,0.078740157,0.023622047,0.023622047,0.023622047,0,0.007874016,0,0,0,0.023622047,0.007874016,0.015748031,0.023622047,0.05511811,0.062992126,0.141732283,0.007874016,0.070866142,0.078740157,0.031496063,0.070866142,0.007874016,2198.338583,0.133858268,0,0,0,1,0,0,1,0,0.263966,0.14769,0.370017,0.257604,0.550456,0.175244,30,30,29,56,50,45,122,80,69,129,96,94,242,240,242,0.251968504,0.464566929,6.177401575,5.12007874,5.312834646,0.283464567,0.078740157,0.204724409,0.204724409,0.031496063,0.03888189,0.02907874,0.033488189,0.051220472,0.042228346,0.010795276,0.029417323,0.03219685,0.257417323,0.019937008,0.009685039,0.024858268,0.056629921,0.032716535,0.006889764,0.024354331,0.013456693,0.003866142,0.011771654,0.03196063,0.028653543,0.014283465,0.110653543,0.012110236,0.014755906,0,0.007874016,0,0,0,0,0.015748031,0,0,0,0
1881,241,529,1,7700,496,71.13306452,0,1,0,0,0.04233871,0.048387097,0.04233871,0.078629032,0.060483871,0.026209677,0.036290323,0.046370968,0.010080645,0.048387097,0,0,0,0,0.088709677,0.036290323,0.044354839,0.141129032,0.139112903,0.010080645,0.014112903,0.074596774,0.004032258,0.008064516,0.290322581,306.578629,0.715725806,0,1,0,1,0,0,1,0,0.461905,0.132421,0.492034,0.257359,0.468763,0.324363,227,200,149,200,170,118,124,103,80,112,86,67,43,37,53,0.316532258,0.491935484,6.727016129,5.666068548,5.850403226,0.058467742,0.002016129,0.018145161,0.143145161,0.032258065,0.037389113,0.021114919,0.020014113,0.023637097,0.029887097,0.005810484,0.014983871,0.014778226,0.227578629,0.017641129,0.004852823,0.020155242,0.031995968,0.017215726,0.005052419,0.014604839,0.008592742,0.006288306,0.005772177,0.019292339,0.016796371,0.009239919,0.093336694,0.005570565,0.007649194,0,0.008064516,0.004032258,0,0,0,0.002016129,0,0.002016129,0.014112903,1
213887,20,51,4,25739,3116,31.91976893,0.052631579,0.372913992,0,0.574454429,0.019255456,0.021181001,0.0436457,0.055519897,0.048138639,0.059050064,0.051668806,0.050385109,0.053915276,0.103658537,0.065468549,0.057445443,0.044287548,0.042362003,0.034017972,0.065468549,0.055840822,0.055840822,0.011553273,0.016688062,0.001283697,0.005455712,0.018934531,0.018934531,0.064184852,127.6826059,0.295250321,1,0,0,1,0,1,0,0,0.332418,0.203731,0.713719,0.256842,0.618924,0.538733,200,200,193,253,253,253,244,244,243,169,153,124,166,127,90,0.008023107,0.009306804,0.201575738,0.190664313,0.189239409,0.001925546,0,3.21E-04,0.001604621,3.21E-04,0.003459243,0.003343389,0.005292683,0.008869705,0.006820924,0.001139923,0.004255456,0.004154044,0.246742298,0.001945122,0.001536264,0.00320122,0.009146341,0.004203787,9.49E-04,0.003416881,0.002052632,1.41E-04,0.001592426,0.004462452,0.004723042,0.002030167,0.057863607,0.002037548,0.002439987,0,6.42E-04,0,0,0,0,0,0,0,6.42E-04,0
6653,241,237,1,85,715,76.20839161,0.011188811,0.945454545,0,0.043356643,0.044755245,0.074125874,0.061538462,0.048951049,0.125874126,0.068531469,0.022377622,0.01958042,0.006993007,0,0,0,0,0,0,0.047552448,0.040559441,0.054545455,0.068531469,0.076923077,0.051748252,0.114685315,0.044755245,0.027972028,0.212587413,12.24195804,0.005594406,0,1,0,1,0,0,1,0,0.243176,0.215908,0.775179,0.256774,0.220238,0.686956,254,252,249,220,151,122,153,110,104,100,56,74,71,38,62,0.394405594,0.471328671,7.024265734,5.761888112,5.934937063,0.483916084,0.032167832,0.138461538,0.155244755,0.064335664,0.037366434,0.021095105,0.020187413,0.025144056,0.036158042,0.006890909,0.016292308,0.017037762,0.093728671,0.019121678,0.005370629,0.018234965,0.031537063,0.020728671,0.003583217,0.024485315,0.007692308,0.005622378,0.005602797,0.020897902,0.017124476,0.010546853,0.05992028,0.005851748,0.008394406,0,0.027972028,0.006993007,0,0,0,0.002797203,0,0,0.004195804,1
1637,228,237,0,1722,138,47.01449275,0,1,0,0,0,0.050724638,0.014492754,0.072463768,0.050724638,0.065217391,0.028985507,0.036231884,0.014492754,0.050724638,0.036231884,0.014492754,0.02173913,0.094202899,0.15942029,0.144927536,0.057971014,0.014492754,0.014492754,0,0,0,0.02173913,0.036231884,0.434782609,443.6666667,1.630434783,0,0,0,1,0,0,1,0,0.156808,0.083072,0.671916,0.256738,0.128244,0.629713,238,236,235,230,201,206,214,187,192,195,158,151,103,80,82,0.18115942,0.311594203,3.129492754,2.79884058,2.816014493,0.079710145,0.02173913,0.057971014,0.275362319,0.057971014,0.007702899,0.00626087,0.008746377,0.009471014,0.01176087,0.0035,0.006086957,0.006971014,0.144065217,0.005644928,0.001876812,0.007876812,0.014289855,0.007898551,0.002130435,0.005188406,0.008826087,0.002318841,0.002971014,0.007181159,0.005492754,0.004862319,0.055985507,0.004036232,0.004173913,0,0.02173913,0,0,0,0,0,0,0,0,0
2637,699,23,7,603,65,107.6,0.046153846,0.953846154,0,0,0.061538462,0.015384615,0.030769231,0,0,0,0,0,0.030769231,0.092307692,0.015384615,0.030769231,0,0.046153846,0.046153846,0.046153846,0.030769231,0.046153846,0.123076923,0.076923077,0.061538462,0.123076923,0.030769231,0.092307692,0.184615385,4523.076923,0.307692308,1,0,0,1,0,0,1,0,0.222612,0.178477,0.662277,0.256597,0.503344,0.523288,240,240,248,167,150,137,143,132,126,129,126,107,35,31,24,0.430769231,0.938461538,11.32769231,9.910307692,9.893384615,0.184615385,0,0.061538462,0.046153846,0.046153846,0.032292308,0.019753846,0.024046154,0.022738462,0.023,0.007276923,0.016153846,0.012692308,0.388661538,0.020261538,0.005215385,0.023446154,0.029938462,0.023184615,0.003446154,0.015184615,0.008215385,0.007446154,0.007846154,0.017738462,0.014676923,0.009615385,0.115230769,0.005246154,0.006984615,0,0.030769231,0,0,0,0,0,0,0,0.015384615,0
8313,252,257,7,11229,1204,60.53571429,0.527408638,0.469269103,0,0.003322259,0.040697674,0.037375415,0.063953488,0.033222591,0.050664452,0.053986711,0.07641196,0.080564784,0.086378738,0.044850498,0.068106312,0.041528239,8.31E-04,0,0.00166113,0.023255814,0.021594684,0.012458472,0.035714286,0.061461794,0.047342193,0.053156146,0.037375415,0.027408638,0.324750831,788.1445183,1.166943522,1,0,0,1,0,1,0,0,0.548772,0.276931,0.410916,0.256552,0.25636,0.225048,38,32,17,110,4,12,96,61,65,174,154,159,191,153,163,0.264119601,0.387043189,5.219318937,4.378156146,4.510490033,0.014950166,0.006644518,0.009136213,0.294019934,0.024086379,0.02419103,0.016177741,0.019156146,0.019637874,0.022708472,0.005261628,0.012210963,0.01354485,0.212929402,0.014261628,0.004156146,0.017148671,0.025475914,0.014061462,0.004196844,0.013137874,0.007746678,0.005862126,0.004930233,0.017629568,0.014049003,0.007715116,0.074608804,0.005262458,0.007990864,0,0.035714286,0.00166113,8.31E-04,0,0,0.002491694,0,0,0.010797342,0
3065,211,261,0,1077,860,88.74069767,0,0.993023256,0,0.006976744,0.019767442,0.08255814,0.069767442,0.044186047,0.061627907,0.15,0.072093023,0.010465116,0.001162791,0,0.01627907,0.001162791,0.009302326,0.041860465,0.058139535,0.087209302,0.059302326,0.056976744,0.023255814,0.013953488,0.013953488,0.038372093,0.023255814,0.045348837,0.053488372,11972.31977,0.046511628,0,1,0,1,0,1,0,0,0.186077,0.0899276,0.453147,0.256515,0.122,0.261888,230,234,238,169,187,190,125,127,127,181,152,140,54,47,52,0.487209302,0.461627907,7.86444186,6.325581395,6.590651163,0.253488372,0.024418605,0.086046512,0.138372093,0.055813953,0.039687209,0.029837209,0.035474419,0.051717442,0.05619186,0.009394186,0.028126744,0.028819767,0.52162093,0.02154186,0.00962093,0.030447674,0.058239535,0.031927907,0.006939535,0.024623256,0.015597674,0.005711628,0.012960465,0.033610465,0.029880233,0.014074419,0.150809302,0.012274419,0.017903488,0,0.03255814,0.002325581,0,0,0,0.003488372,0,0.001162791,0.001162791,1
24361,1095,685,2,2689,584,77.65068493,0,1,0,0,0.029109589,0.022260274,0.025684932,0.054794521,0.065068493,0.061643836,0.068493151,0.053082192,0.058219178,0.032534247,0.008561644,0.029109589,0.037671233,0.044520548,0.054794521,0.039383562,0.029109589,0.039383562,0.030821918,0.035958904,0.051369863,0.065068493,0.034246575,0.029109589,0.09760274,3707.349315,0.121575342,0,1,0,1,0,0,1,0,0.362948,0.230249,0.3966,0.256126,0.554987,0.177994,46,36,27,23,20,18,5,3,2,106,74,51,173,154,152,0.36130137,0.506849315,7.050530822,5.875376712,6.060017123,0.239726027,0.059931507,0.155821918,0.176369863,0.032534247,0.039688356,0.027530822,0.03130137,0.040335616,0.042467466,0.010488014,0.024207192,0.023804795,0.308001712,0.022020548,0.007719178,0.026422945,0.049851027,0.025368151,0.005808219,0.02332363,0.011902397,0.006232877,0.009104452,0.028657534,0.025398973,0.012376712,0.115655822,0.00947774,0.013294521,0,0.010273973,0.006849315,0.005136986,0,0,0.011986301,0.001712329,0.001712329,0.008561644,0
5220,1237,1,136,8747,213,95.44600939,0.600938967,0.150234742,0,0.248826291,0,0,0,0,0,0,0.03286385,0.117370892,0.150234742,0.070422535,0.079812207,0.023474178,0.061032864,0.070422535,0.103286385,0.018779343,0.084507042,0.028169014,0.018779343,0.0657277,0.018779343,0.028169014,0.014084507,0.014084507,0.276995305,162.6338028,0.718309859,1,0,0,1,0,0,1,0,0.406883,0.220763,0.430432,0.256001,0.424634,0.223411,169,155,117,127,78,65,82,52,43,40,30,24,14,9,7,0.539906103,0.492957746,7.154084507,5.798685446,6.249530516,0.084507042,0.004694836,0.009389671,0.136150235,0.061032864,0.01771831,0.011840376,0.009948357,0.005769953,0.012248826,0.005591549,0.006629108,0.004788732,0.258338028,0.013530516,0.002248826,0.019802817,0.014516432,0.008784038,0.002802817,0.007239437,0.003760563,0.006107981,0.002403756,0.008835681,0.007713615,0.003657277,0.091671362,0.001812207,0.005370892,0,0,0,0.004694836,0,0,0,0,0,0.009389671,1
835,89,89,0,440,200,31.555,0,0,1,0,0.02,0.045,0.095,0.035,0.035,0.04,0.03,0.01,0.12,0.115,0.055,0.055,0.04,0.055,0.05,0.095,0,0.005,0,0,0.005,0.045,0.03,0.02,0.765,276.11,0.265,0,0,1,0,0,1,0,0,0.190775,0.149332,0.468709,0.255984,0.635186,0.317765,21,29,47,40,36,31,75,64,59,68,68,67,206,202,191,0,0,0,0,0,0.01,0.005,0.005,0,0,8.10E-04,8.70E-04,0.001385,0.00238,0.002355,3.00E-04,0.00111,0.00111,0.070665,4.80E-04,6.00E-04,8.10E-04,0.00253,0.00111,2.75E-04,8.70E-04,5.40E-04,6.50E-05,4.20E-04,0.00117,0.002135,4.80E-04,0.01647,5.40E-04,6.30E-04,0,0,0,0,0,0,0,0,0,0,0
3549,107,216,1,281,106,77.28301887,0,0,1,0,0.037735849,0.028301887,0.018867925,0.018867925,0.075471698,0.028301887,0.047169811,0.018867925,0.094339623,0.028301887,0.009433962,0.037735849,0.160377358,0.179245283,0.037735849,0.075471698,0.056603774,0.037735849,0,0,0,0,0,0.009433962,0.349056604,1529.103774,0.20754717,0,0,0,1,0,0,1,0,0.319477,0.19157,0.461618,0.255881,0.588181,0.258062,10,23,23,99,118,116,105,98,85,206,203,177,219,222,209,0.188679245,0.405660377,3.930849057,3.361226415,3.624433962,0.358490566,0.066037736,0.150943396,0.075471698,0.028301887,0.019207547,0.014962264,0.012490566,0.017801887,0.017113208,0.003830189,0.010037736,0.009301887,0.331292453,0.008716981,0.004037736,0.012301887,0.022669811,0.012169811,0.00309434,0.008801887,0.006764151,0.005188679,0.004462264,0.012811321,0.011698113,0.005867925,0.095433962,0.004358491,0.008066038,0,0.028301887,0.009433962,0,0,0,0.009433962,0,0,0,0
8753,32,35,0,4,1397,137.9141016,0,0,0,1,0.042233357,0.041517538,0.042233357,0.043664996,0.043664996,0.042949177,0.042949177,0.042233357,0.044380816,0.042949177,0.042233357,0.038654259,0.042949177,0.043664996,0.042949177,0.043664996,0.041517538,0.041517538,0.041517538,0.042233357,0.041517538,0.041517538,0.025769506,0.041517538,0,0,0,0,0,1,0,0,0,0,1,0.346339,0.161302,0.390666,0.255655,0.498358,0.217305,46,56,70,96,99,97,101,84,76,72,59,57,63,47,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793,12880,1078,84,18218,395,66.18481013,0.62278481,0.007594937,0.369620253,0,0,0.007594937,0,0.015189873,0.010126582,0.073417722,0.144303797,0.101265823,0.227848101,0.088607595,0.055696203,0.035443038,0.063291139,0.035443038,0.030379747,0.027848101,0.032911392,0.015189873,0.015189873,0.015189873,0,0.002531646,0,0.002531646,0.55443038,56.33164557,7.8,0,0,0,1,0,0,1,0,0.418255,0.183581,0.48481,0.255651,0.866375,0.269547,236,224,212,190,162,139,106,76,54,88,71,56,26,19,12,0.339240506,0.308860759,5.999291139,4.931037975,5.125139241,0.108860759,0.037974684,0.058227848,0.050632911,0.027848101,0.026582278,0.012478481,0.007640506,0.003663291,0.009159494,0.005286076,0.005083544,0.004197468,0.160696203,0.012344304,0.001460759,0.011179747,0.010670886,0.006670886,0.005686076,0.007686076,0.002579747,0.006402532,0.002351899,0.007903797,0.007506329,0.004622785,0.067622785,0.001141772,0.00515443,0,0.002531646,0,0.002531646,0,0,0.005063291,0,0,0,0
55230,3217,1973,2,21802,252,64.61111111,0,0.896825397,0,0.103174603,0.01984127,0.071428571,0.154761905,0.035714286,0.055555556,0.134920635,0.123015873,0.111111111,0.095238095,0.015873016,0.003968254,0.003968254,0,0.003968254,0,0,0,0,0.007936508,0.01984127,0.023809524,0.067460317,0.011904762,0.03968254,0.170634921,55.35714286,0.595238095,0,0,0,1,0,0,1,0,0.484626,0.121331,0.467464,0.25533,0.011525,0.263325,228,171,165,175,102,100,105,67,71,65,31,57,47,24,47,0.26984127,0.555555556,5.876785714,4.737261905,5.008730159,0.246031746,0.083333333,0.107142857,0.253968254,0.023809524,0.031857143,0.015480159,0.017138889,0.018575397,0.023293651,0.005888889,0.011857143,0.020071429,0.200134921,0.015793651,0.004384921,0.013063492,0.024051587,0.020261905,0.002503968,0.014138889,0.007515873,0.00409127,0.003928571,0.016293651,0.014202381,0.006519841,0.08375,0.005095238,0.005547619,0,0.007936508,0,0,0,0,0,0,0,0.007936508,0
7124,473,328,12,10771,389,76.97172237,0.007712082,0,0.984575835,0.007712082,0,0,0,0.010282776,0.082262211,0.020565553,0.048843188,0.020565553,0.038560411,0.023136247,0.030848329,0.017994859,0.089974293,0.138817481,0.100257069,0.06940874,0.143958869,0.089974293,0.017994859,0.030848329,0.025706941,0,0,0,0.179948586,361.503856,0.483290488,1,0,1,0,0,1,0,0,0.0755057,0.0495267,0.363108,0.255234,0.332428,0.17484,125,126,124,136,133,129,65,63,60,23,21,22,104,103,104,0.033419023,0.038560411,0.621053985,0.491491003,0.517197943,0.192802057,0.010282776,0.007712082,0.002570694,0.007712082,0.01559383,0.016066838,0.024544987,0.042709512,0.033796915,0.005732648,0.020467866,0.020439589,0.438940874,0.009239075,0.007233933,0.015200514,0.041768638,0.020969152,0.004020566,0.016488432,0.009856041,3.06E-04,0.007922879,0.021650386,0.021542416,0.009041131,0.108524422,0.009856041,0.011786632,0,0.007712082,0,0,0,0,0,0,0,0.007712082,0
1013,26,102,0,468,278,77.79856115,0,1,0,0,0.003597122,0.043165468,0.068345324,0.118705036,0.143884892,0.082733813,0,0,0,0,0,0.014388489,0.003597122,0.064748201,0.035971223,0.04676259,0.071942446,0.053956835,0.043165468,0.007194245,0.043165468,0.071942446,0.050359712,0.032374101,0.039568345,22.97841727,0.118705036,0,1,0,0,1,0,1,0,0.401595,0.169619,0.588961,0.255215,0.503294,0.369213,91,86,66,96,74,72,152,106,94,239,205,178,254,236,205,0.45323741,0.884892086,8.805719424,8.521582734,8.186366906,0,0,0,0.90647482,0.021582734,0.042823741,0.026129496,0.023341727,0.028089928,0.036517986,0.008435252,0.01631295,0.017823741,0.130028777,0.020888489,0.005564748,0.022298561,0.039748201,0.020338129,0.006402878,0.017276978,0.009435252,0.006266187,0.006514388,0.024446043,0.02244964,0.010485612,0.082309353,0.007471223,0.011230216,0,0.118705036,0.017985612,0,0,0,0.014388489,0,0,0.025179856,1
1810,364,546,13,9,17,106.6470588,0.529411765,0,0.470588235,0,0.058823529,0.117647059,0.235294118,0.058823529,0,0,0,0.058823529,0.058823529,0,0,0,0,0,0,0,0.117647059,0,0,0,0.117647059,0.058823529,0,0.117647059,0.235294118,0,0,1,0,0,0,1,0,0,1,0.343714,0.219701,0.446801,0.255065,0.316821,0.259043,145,155,150,112,105,111,103,91,100,28,32,60,0,0,3,0.529411765,0.588235294,12.04647059,10.63058824,10.67176471,0,0,0,0.882352941,0.058823529,0.011529412,0.021529412,0.040058824,0.002529412,0.001058824,0.012411765,0.012117647,0.022941176,0.070941176,0.008117647,0.002764706,0.018176471,0.006294118,0.008294118,0.012823529,0.011588235,0.003411765,0.006176471,0.005294118,0.005411765,0.008411765,0.005294118,0.069058824,6.47E-04,0.002176471,0,0,0,0,0,0,0,0,0,0.058823529,1
7107,13,17,0,0,1427,62.32796076,0,0,0,1,0.04134548,0.040644709,0.040644709,0.042747022,0.042046251,0.042747022,0.042046251,0.042046251,0.042747022,0.042046251,0.042046251,0.042046251,0.042046251,0.042046251,0.042747022,0.042046251,0.04134548,0.040644709,0.040644709,0.04134548,0.040644709,0.04134548,0.04134548,0.040644709,0,0.004905396,0.004905396,0,0,0,1,0,0,1,0,0.411604,0.292065,0.742232,0.254988,0.24049,0.659504,41,15,3,113,44,24,116,165,182,219,224,229,230,244,251,0.366503153,0.390329362,6.610469516,5.293552908,5.59975473,0,0,0,0.049053959,0.072179397,0.027313945,0.016903294,0.009293623,5.30E-04,0.029797477,0.004576034,0.008906097,0.024998598,0.02403644,0.016026629,0.002050456,0.021367204,0.00874562,0.010819201,0.002687456,0.007857043,0.005821303,0.011213735,0.002060266,0.006644709,0.008121233,0.005269797,0.047364401,1.72E-04,0.00105466,0,0,0,0,0,0,0,0,0,0,0
1998,80,460,13,7577,43,105.9069767,0,0,1,0,0,0,0,0.023255814,0,0,0,0,0,0,0.046511628,0.023255814,0.023255814,0.046511628,0,0.093023256,0.069767442,0.139534884,0.023255814,0.139534884,0.209302326,0.139534884,0.023255814,0,0.186046512,1541.581395,0.093023256,0,1,0,1,0,0,1,0,0.339231,0.18286,0.513346,0.254778,0.380912,0.343212,212,201,188,197,163,147,200,136,100,124,92,82,44,43,47,0.581395349,0.581395349,8.165581395,6.745813953,6.946046512,0.162790698,0.023255814,0,0.093023256,0.046511628,0.033302326,0.022906977,0.031697674,0.042116279,0.064,0.011953488,0.028023256,0.019976744,0.437418605,0.019488372,0.008255814,0.021465116,0.048395349,0.030744186,0.004976744,0.019255814,0.010976744,0.009232558,0.012325581,0.026046512,0.026209302,0.012023256,0.125302326,0.009627907,0.013976744,0,0,0,0,0,0,0,0,0,0.023255814,1
21638,3530,896,3,1861,57,58.10526316,0,0.947368421,0,0.052631579,0.052631579,0.035087719,0.035087719,0.01754386,0.01754386,0.01754386,0.035087719,0.01754386,0.052631579,0.070175439,0,0,0,0.01754386,0.01754386,0.070175439,0.070175439,0.01754386,0.122807018,0.122807018,0.052631579,0.070175439,0.035087719,0.052631579,0.035087719,461.754386,2.280701754,1,0,0,1,0,0,1,0,0.470892,0.136469,0.366941,0.25459,0.642231,0.185569,180,147,95,183,159,128,95,64,48,38,25,18,20,16,11,0.122807018,0.228070175,5.165263158,4.489473684,4.487017544,0.087719298,0,0.175438596,0.070175439,0.035087719,0.031263158,0.017210526,0.020140351,0.027473684,0.023245614,0.005105263,0.019754386,0.029666667,0.28577193,0.008701754,0.004912281,0.017210526,0.02922807,0.016175439,0.006403509,0.012122807,0.007017544,7.72E-04,0.009877193,0.019210526,0.019017544,0.006929825,0.088508772,0.006,0.007,0,0,0,0,0,0,0,0,0,0.01754386,0
4589,175,405,2,18,37,89.54054054,0,0,0.756756757,0.243243243,0.054054054,0.081081081,0.108108108,0.027027027,0.027027027,0,0,0,0,0.027027027,0.027027027,0.054054054,0.108108108,0.027027027,0.054054054,0.027027027,0.081081081,0.135135135,0.081081081,0,0.027027027,0,0,0.054054054,0,0.378378378,0.081081081,1,0,0,1,0,0,0,1,0.229993,0.257566,0.403561,0.254488,0.1132,0.140562,40,27,20,31,33,43,144,147,152,170,175,179,150,156,177,0.324324324,0.594594595,6.88972973,5.584594595,5.937837838,0,0,0,0.054054054,0.027027027,0.025324324,0.014783784,0.029351351,0.023513514,0.028648649,0.007648649,0.01627027,0.013243243,0.21427027,0.012081081,0.006405405,0.016378378,0.029540541,0.014648649,0.004621622,0.022243243,0.005351351,0.002513514,0.007594595,0.022324324,0.014297297,0.005918919,0.068675676,0.005702703,0.007918919,0,0,0,0,0,0,0,0.027027027,0,0,1
